type,datetime,count,id,data_category,update_reason,duplicate_posts,thread_id,url,title,author,author_link,repost_count,reply_count,delete_reply_count,daysold,last_active,post_count,active_posts
post,2025-02-16T07:00:00,1,post_stat_271,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T08:00:00,0,post_stat_272,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T09:00:00,1,post_stat_273,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T10:00:00,1,post_stat_274,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T11:00:00,1,post_stat_275,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T12:00:00,0,post_stat_276,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T13:00:00,0,post_stat_277,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T14:00:00,1,post_stat_278,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T15:00:00,2,post_stat_279,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T16:00:00,2,post_stat_280,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T17:00:00,0,post_stat_281,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T18:00:00,2,post_stat_282,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T19:00:00,0,post_stat_283,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T20:00:00,0,post_stat_284,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T21:00:00,1,post_stat_285,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T22:00:00,1,post_stat_286,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-16T23:00:00,0,post_stat_287,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T00:00:00,0,post_stat_288,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T01:00:00,0,post_stat_289,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T02:00:00,0,post_stat_290,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T03:00:00,0,post_stat_291,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T04:00:00,0,post_stat_292,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T05:00:00,1,post_stat_293,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T06:00:00,0,post_stat_294,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T07:00:00,0,post_stat_295,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T08:00:00,2,post_stat_296,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T09:00:00,2,post_stat_297,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T10:00:00,5,post_stat_298,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T11:00:00,3,post_stat_299,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T12:00:00,4,post_stat_300,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T13:00:00,2,post_stat_301,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T14:00:00,2,post_stat_302,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T15:00:00,2,post_stat_303,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T16:00:00,0,post_stat_304,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T17:00:00,4,post_stat_305,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T18:00:00,1,post_stat_306,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T19:00:00,0,post_stat_307,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T20:00:00,1,post_stat_308,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T21:00:00,0,post_stat_309,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T22:00:00,1,post_stat_310,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-17T23:00:00,0,post_stat_311,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T00:00:00,0,post_stat_312,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T01:00:00,0,post_stat_313,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T02:00:00,0,post_stat_314,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T03:00:00,0,post_stat_315,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T04:00:00,0,post_stat_316,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T05:00:00,0,post_stat_317,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T06:00:00,0,post_stat_318,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T07:00:00,0,post_stat_319,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T08:00:00,1,post_stat_320,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T09:00:00,1,post_stat_321,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T10:00:00,1,post_stat_322,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T11:00:00,7,post_stat_323,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T12:00:00,2,post_stat_324,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T13:00:00,3,post_stat_325,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T14:00:00,6,post_stat_326,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T15:00:00,7,post_stat_327,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T16:00:00,1,post_stat_328,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T17:00:00,0,post_stat_329,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T18:00:00,0,post_stat_330,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T19:00:00,0,post_stat_331,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T20:00:00,2,post_stat_332,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T21:00:00,0,post_stat_333,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T22:00:00,3,post_stat_334,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-18T23:00:00,0,post_stat_335,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T00:00:00,0,post_stat_336,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T01:00:00,1,post_stat_337,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T02:00:00,0,post_stat_338,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T03:00:00,0,post_stat_339,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T04:00:00,0,post_stat_340,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T05:00:00,0,post_stat_341,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T06:00:00,1,post_stat_342,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T07:00:00,0,post_stat_343,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T08:00:00,0,post_stat_344,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T09:00:00,1,post_stat_345,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T10:00:00,4,post_stat_346,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T11:00:00,1,post_stat_347,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T12:00:00,2,post_stat_348,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T13:00:00,8,post_stat_349,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T14:00:00,1,post_stat_350,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T15:00:00,0,post_stat_351,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T16:00:00,2,post_stat_352,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T17:00:00,3,post_stat_353,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T18:00:00,2,post_stat_354,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T19:00:00,1,post_stat_355,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T20:00:00,0,post_stat_356,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T21:00:00,0,post_stat_357,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T22:00:00,0,post_stat_358,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-19T23:00:00,1,post_stat_359,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T00:00:00,2,post_stat_360,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T01:00:00,0,post_stat_361,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T02:00:00,0,post_stat_362,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T03:00:00,0,post_stat_363,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T04:00:00,0,post_stat_364,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T05:00:00,0,post_stat_365,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T06:00:00,0,post_stat_366,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T07:00:00,0,post_stat_367,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T08:00:00,0,post_stat_368,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T09:00:00,3,post_stat_369,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T10:00:00,1,post_stat_370,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T11:00:00,3,post_stat_371,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T12:00:00,7,post_stat_372,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T13:00:00,3,post_stat_373,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T14:00:00,1,post_stat_374,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T15:00:00,1,post_stat_375,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T16:00:00,2,post_stat_376,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T17:00:00,3,post_stat_377,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T18:00:00,0,post_stat_378,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T19:00:00,1,post_stat_379,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T20:00:00,0,post_stat_380,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T21:00:00,1,post_stat_381,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T22:00:00,1,post_stat_382,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-20T23:00:00,0,post_stat_383,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T00:00:00,0,post_stat_384,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T01:00:00,1,post_stat_385,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T02:00:00,1,post_stat_386,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T03:00:00,0,post_stat_387,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T04:00:00,0,post_stat_388,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T05:00:00,0,post_stat_389,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T06:00:00,0,post_stat_390,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T07:00:00,0,post_stat_391,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T08:00:00,1,post_stat_392,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T09:00:00,1,post_stat_393,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T10:00:00,3,post_stat_394,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T11:00:00,1,post_stat_395,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T12:00:00,1,post_stat_396,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T13:00:00,0,post_stat_397,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T14:00:00,2,post_stat_398,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T15:00:00,2,post_stat_399,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T16:00:00,4,post_stat_400,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T17:00:00,0,post_stat_401,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T18:00:00,1,post_stat_402,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T19:00:00,0,post_stat_403,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T20:00:00,0,post_stat_404,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T21:00:00,1,post_stat_405,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T22:00:00,0,post_stat_406,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-21T23:00:00,0,post_stat_407,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T00:00:00,7,post_stat_408,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T01:00:00,0,post_stat_409,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T02:00:00,0,post_stat_410,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T03:00:00,0,post_stat_411,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T04:00:00,0,post_stat_412,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T05:00:00,0,post_stat_413,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T06:00:00,0,post_stat_414,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T07:00:00,1,post_stat_415,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T08:00:00,1,post_stat_416,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T09:00:00,1,post_stat_417,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T10:00:00,1,post_stat_418,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T11:00:00,0,post_stat_419,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T12:00:00,0,post_stat_420,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T13:00:00,0,post_stat_421,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T14:00:00,0,post_stat_422,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T15:00:00,0,post_stat_423,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T16:00:00,0,post_stat_424,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T17:00:00,1,post_stat_425,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T18:00:00,0,post_stat_426,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T19:00:00,3,post_stat_427,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T20:00:00,3,post_stat_428,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T21:00:00,1,post_stat_429,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T22:00:00,1,post_stat_430,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-22T23:00:00,1,post_stat_431,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T00:00:00,0,post_stat_432,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T01:00:00,0,post_stat_433,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T02:00:00,0,post_stat_434,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T03:00:00,0,post_stat_435,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T04:00:00,0,post_stat_436,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T05:00:00,0,post_stat_437,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T06:00:00,0,post_stat_438,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T07:00:00,0,post_stat_439,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T08:00:00,0,post_stat_440,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T09:00:00,2,post_stat_441,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T10:00:00,5,post_stat_442,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T11:00:00,3,post_stat_443,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T12:00:00,5,post_stat_444,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T13:00:00,0,post_stat_445,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T14:00:00,2,post_stat_446,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T15:00:00,3,post_stat_447,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T16:00:00,1,post_stat_448,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T17:00:00,1,post_stat_449,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T18:00:00,0,post_stat_450,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T19:00:00,0,post_stat_451,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T20:00:00,0,post_stat_452,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T21:00:00,0,post_stat_453,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T22:00:00,0,post_stat_454,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-23T23:00:00,0,post_stat_455,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T00:00:00,1,post_stat_456,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T01:00:00,0,post_stat_457,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T02:00:00,0,post_stat_458,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T03:00:00,0,post_stat_459,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T04:00:00,0,post_stat_460,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T05:00:00,0,post_stat_461,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T06:00:00,0,post_stat_462,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T07:00:00,0,post_stat_463,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T08:00:00,2,post_stat_464,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T09:00:00,4,post_stat_465,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T10:00:00,7,post_stat_466,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T11:00:00,5,post_stat_467,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T12:00:00,4,post_stat_468,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T13:00:00,3,post_stat_469,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T14:00:00,3,post_stat_470,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T15:00:00,3,post_stat_471,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T16:00:00,0,post_stat_472,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T17:00:00,3,post_stat_473,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T18:00:00,3,post_stat_474,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T19:00:00,0,post_stat_475,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T20:00:00,2,post_stat_476,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T21:00:00,1,post_stat_477,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T22:00:00,0,post_stat_478,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-24T23:00:00,0,post_stat_479,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T00:00:00,3,post_stat_480,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T01:00:00,0,post_stat_481,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T02:00:00,0,post_stat_482,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T03:00:00,0,post_stat_483,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T04:00:00,0,post_stat_484,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T05:00:00,0,post_stat_485,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T06:00:00,0,post_stat_486,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T07:00:00,2,post_stat_487,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T08:00:00,4,post_stat_488,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T09:00:00,2,post_stat_489,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T10:00:00,1,post_stat_490,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T11:00:00,5,post_stat_491,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T12:00:00,3,post_stat_492,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T13:00:00,1,post_stat_493,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T14:00:00,1,post_stat_494,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T15:00:00,1,post_stat_495,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T16:00:00,2,post_stat_496,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T17:00:00,2,post_stat_497,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T18:00:00,1,post_stat_498,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T19:00:00,0,post_stat_499,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T20:00:00,0,post_stat_500,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T21:00:00,3,post_stat_501,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T22:00:00,1,post_stat_502,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-25T23:00:00,0,post_stat_503,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T00:00:00,0,post_stat_504,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T01:00:00,0,post_stat_505,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T02:00:00,0,post_stat_506,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T03:00:00,1,post_stat_507,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T04:00:00,0,post_stat_508,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T05:00:00,0,post_stat_509,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T06:00:00,0,post_stat_510,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T07:00:00,0,post_stat_511,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T08:00:00,1,post_stat_512,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T09:00:00,2,post_stat_513,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T10:00:00,2,post_stat_514,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T11:00:00,2,post_stat_515,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T12:00:00,2,post_stat_516,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T13:00:00,4,post_stat_517,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T14:00:00,3,post_stat_518,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T15:00:00,2,post_stat_519,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T16:00:00,4,post_stat_520,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T17:00:00,0,post_stat_521,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T18:00:00,0,post_stat_522,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T19:00:00,2,post_stat_523,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T20:00:00,0,post_stat_524,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T21:00:00,1,post_stat_525,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T22:00:00,0,post_stat_526,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-26T23:00:00,0,post_stat_527,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T00:00:00,0,post_stat_528,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T01:00:00,1,post_stat_529,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T02:00:00,0,post_stat_530,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T03:00:00,0,post_stat_531,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T04:00:00,0,post_stat_532,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T05:00:00,0,post_stat_533,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T06:00:00,0,post_stat_534,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T07:00:00,1,post_stat_535,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T08:00:00,1,post_stat_536,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T09:00:00,2,post_stat_537,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T10:00:00,1,post_stat_538,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T11:00:00,6,post_stat_539,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T12:00:00,1,post_stat_540,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T13:00:00,3,post_stat_541,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T14:00:00,1,post_stat_542,post_statistics,,0,,,,,,0,0,0,0,0,,0
post,2025-02-27T15:00:00,2,post_stat_543,post_statistics,,0,,,,,,0,0,0,0,0,,0
